5.030466599147730422e-01,6.286288943184784594e-01,8.118067694887858288e-01,4.944838605857471148e-01,5.499139688930413383e-01,1.038937527628474022e-01,5.641232317520177286e-01,7.863143582747940119e-01,2.553069321707784334e-01,2.983604416970756512e-01,1.180497004010988005e-01,4.764756006289399548e-01,5.346751075297779821e-01,4.511473591624518553e-01,7.594077603293492018e-01
1.645286152265738044e-01,6.650865181242743285e-01,6.582761517873355617e-01,6.387176057135078855e-01,9.452903530073959448e-01,9.031712996206420208e-02,6.788997491609144452e-01,1.000000000000000000e+00,6.281795251818194092e-01,4.294570792789114688e-01,9.901879349180477963e-01,0.000000000000000000e+00,3.426920747069203133e-01,3.958852271059138950e-01,5.508276624625985107e-01
2.487311557039253995e-01,5.189274174283868835e-01,5.756727157122146776e-01,6.539223987807960548e-01,8.955457593512974324e-01,7.452662585754434854e-01,4.923108969926346390e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.199268341346133582e-01,1.000000000000000000e+00,4.335505715089487122e-01,7.132447360787903534e-01,5.150249505665803751e-01,7.764265877724527698e-01
1.000000000000000000e+00,7.767202527889092156e-01,7.941432004286566038e-01,9.104884816449798635e-01,1.000000000000000000e+00,7.277793115486280717e-01,8.283070774364085231e-01,1.000000000000000000e+00,8.558349199070769409e-01,1.000000000000000000e+00,5.020476847308104063e-01,2.528152855252572273e-01,9.657648692379450228e-03,0.000000000000000000e+00,2.212809629934763267e-01
4.544791790887217076e-01,5.160818872321097928e-01,4.793946762982871368e-01,5.501438602235195763e-01,9.753880284927118893e-01,9.408949303589124735e-01,8.171615005561533307e-01,9.199838886926828829e-01,7.292817827141317988e-01,4.667112998855994510e-01,1.000000000000000000e+00,1.500503528025716182e-01,2.952858812833660251e-01,2.694777708659013005e-01,7.209823215383017736e-01
6.670044742929120973e-02,2.975835809006946997e-01,4.424682869406867392e-01,2.284701860753751979e-01,4.367274498620955514e-01,3.353661236803153756e-01,2.860678926729003924e-01,0.000000000000000000e+00,3.833087995837470840e-01,2.142282391645314588e-01,3.029837592152379577e-01,4.422145051785866809e-01,1.000000000000000000e+00,4.938678721244555980e-01,3.018074200960483289e-01
2.960845097111658997e-01,4.698016381127183005e-01,5.102531308503543972e-01,4.062089779497540798e-01,7.965121094233046373e-01,2.770763896878274402e-01,5.123102209057253109e-01,6.268960722518355233e-01,9.504402895251768957e-01,9.608801835985435469e-01,9.437637071785437426e-01,8.857336549170629070e-01,7.176018588989252489e-01,4.971673140710183847e-01,2.670239318942927431e-01
3.040035986810936119e-01,6.047158094397994121e-01,6.664806772706621807e-01,7.042300780162595863e-01,8.942513548467724283e-01,1.000000000000000000e+00,5.675201592581006205e-01,1.552969093946972023e-01,8.447305416694881330e-01,9.675690772692870922e-01,1.000000000000000000e+00,8.340839419372171326e-01,6.794412730360359642e-01,2.622894809625455070e-01,2.018503582358965598e-01
0.000000000000000000e+00,1.268018695553512210e-01,1.323359725120548946e-01,1.688442503846320220e-01,0.000000000000000000e+00,5.782453208063895872e-02,8.779332771777127731e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.557643916908534765e-01,0.000000000000000000e+00,9.039320311507790251e-01,6.401250493854206969e-01,9.225980329032771321e-01,1.000000000000000000e+00
5.981024335555932270e-01,7.953316857473119450e-01,4.907318749699368654e-01,5.981423384742269311e-01,5.974974887261484957e-01,5.585638266557448883e-01,7.250370981935196912e-01,4.524777312238682514e-01,1.000000000000000000e+00,8.198723045935993881e-01,5.356762042768726806e-01,2.499806402926018079e-01,4.225648904063825095e-01,1.612501606121901632e-01,6.040549447731121679e-01
8.087169146204326031e-01,7.521211568085800492e-01,6.876224501160590474e-01,5.537810029156828850e-01,6.022635111919634188e-01,5.684413390945999289e-01,6.097924862328532036e-01,2.196931798671353242e-02,1.000000000000000000e+00,2.414007734869101363e-01,8.088384425767700669e-01,5.772874760718438303e-01,4.344954622701224789e-01,5.130190311730306041e-01,0.000000000000000000e+00
5.408330042685201011e-01,4.089104561944967298e-02,2.264443143402995184e-01,1.816556464556185468e-01,2.277949405573468089e-01,6.469042829865145894e-02,1.051753121534640262e-01,0.000000000000000000e+00,2.401482556913667743e-01,5.874371100271674750e-01,4.556330354207330235e-02,4.515112969044349778e-01,4.624324016341974652e-01,6.237418081736404440e-01,5.555904538120877145e-01
0.000000000000000000e+00,4.434058906606684614e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.854451469832562704e-01,0.000000000000000000e+00,1.492183156348256268e-01,5.062949489945154369e-01,5.743798481092257657e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.893144340081872379e-01,8.930962919044045378e-01,8.108498191645606701e-01,1.000000000000000000e+00
5.413478348949424257e-01,4.692246015785063173e-01,9.874652347658569029e-02,4.341357382872448878e-01,2.380778786169326366e-01,7.240706459345774837e-01,3.802951748174039359e-01,9.879696356862599504e-01,7.406515717395194542e-01,1.664274395206491175e-01,3.168104756093615970e-01,5.337664184129246037e-01,5.792028811723818338e-01,5.889334488282400581e-01,6.811866971895306211e-01
5.272767215050476741e-01,2.835532686125102897e-01,3.749254840381437970e-01,2.489248591937897603e-01,1.187993774776403555e-01,0.000000000000000000e+00,5.237594614846378116e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.878641993713142000e-01,0.000000000000000000e+00,1.000000000000000000e+00,8.075929521743621109e-01,8.228452176325347089e-01,6.427030887396198988e-01
3.905600852605181084e-01,5.880169766241774010e-01,7.683733803749472902e-01,5.764252015904377524e-01,4.025858333587490900e-01,9.777874627259288687e-01,5.266491449121164514e-01,0.000000000000000000e+00,1.564002073052778163e-01,3.702536305126482574e-01,1.000000000000000000e+00,3.791770934031832851e-01,3.865813140749349563e-01,3.642441361420752921e-01,7.495728529416672004e-01
8.391256127086725858e-01,6.156820319579869860e-01,3.819024962643742249e-01,5.784457471504718118e-01,6.487548035965693405e-01,6.283457929181285317e-01,3.518639364651541257e-01,4.731253356532988397e-02,0.000000000000000000e+00,9.036337847102222653e-01,1.709011745604362420e-01,5.041734659853113198e-01,5.566855970477139204e-01,6.726671247177813395e-01,8.505558542422199109e-01
6.635392690929777793e-01,9.620594077352127016e-01,1.000000000000000000e+00,1.000000000000000000e+00,7.021117441449660213e-01,6.172678548366261619e-01,9.218013932030248991e-01,4.023693533942358513e-01,8.648211627177985195e-01,5.567533137237662411e-01,1.000000000000000000e+00,0.000000000000000000e+00,8.684395291347953016e-02,0.000000000000000000e+00,4.113686114123418225e-01
4.913498942196344865e-01,6.309170863130775242e-02,0.000000000000000000e+00,2.716427460409991113e-02,9.008815609375032951e-02,0.000000000000000000e+00,1.495445468135712386e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.423462793861463460e-01,3.737909089863050704e-01,1.000000000000000000e+00,7.824654568386106845e-01,1.000000000000000000e+00,1.000000000000000000e+00
8.055894253007642170e-02,2.526763132180074867e-01,1.116189366146146528e-01,3.211967312172873679e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.011080754020078770e-01,7.505263941275303052e-02,6.110588105475264209e-01,2.384749500522330701e-01,1.928559766945045217e-01,1.817893210794999659e-01,7.329365896821079529e-01,6.165447538396287008e-01,5.460559756872117587e-01
5.504640629494412796e-01,5.885287144856200803e-02,3.261448316567570060e-01,2.521775293533965456e-01,0.000000000000000000e+00,2.754784317368974000e-01,3.063455433270076411e-02,4.757951764349220847e-01,3.867476527754151183e-01,5.044419357451175312e-01,1.345094320909407393e-01,1.000000000000000000e+00,4.871826606099867174e-01,7.558459081258095402e-01,1.000000000000000000e+00
5.794066160385992204e-01,5.353708130030147005e-01,4.724252683625296267e-01,7.483100589038849115e-01,6.337712699606622424e-01,1.000000000000000000e+00,7.324266311330852597e-01,5.285304892358245743e-01,4.456663886807196162e-01,6.703105067817753948e-01,1.000000000000000000e+00,6.363715417858863965e-01,0.000000000000000000e+00,4.245548150822517908e-01,6.992778963354908672e-01
4.427017860938245453e-01,1.370136839040806409e-01,2.457099411564131197e-01,1.453864079168079582e-01,1.517682029443171987e-01,7.253780078355411831e-01,3.972154071097429573e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.635257574842054584e-01,8.554480863782761846e-01,3.170260250199942176e-01,5.571033795358197871e-01,8.961311283765265312e-01,7.398978720952272825e-01
8.253757558606348299e-01,3.530972159646497688e-01,4.813383230931322365e-01,4.141916626511180088e-01,3.342214159788890471e-01,4.089378939182013450e-01,4.435571055507375737e-01,2.694494668118834202e-01,1.000000000000000000e+00,7.212293768324883336e-01,7.621218615872948909e-01,2.773836356458793118e-01,5.943025781108292049e-01,6.453610004644273479e-01,7.819851367199927017e-01
1.045030066804837621e-01,3.419397843663159464e-01,3.529367845331599085e-01,1.368775376881728456e-01,5.079063293694663361e-01,1.810527797964464058e-01,2.398051446237489948e-01,1.731750588808390612e-01,3.556930344247150599e-01,3.777117641053628905e-01,2.420590274934291963e-01,1.000000000000000000e+00,8.552075178307191328e-01,7.161455877206052145e-01,6.855954838017144226e-01
4.387243372615760029e-01,1.043186830342669597e-01,2.623878970542994904e-02,2.678454004725649984e-02,4.297089141483331209e-01,6.109997509310977071e-01,2.981044558110154674e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.787963495455590079e-01,3.004206725118139243e-01,1.000000000000000000e+00,6.796107606334339524e-01,1.000000000000000000e+00
1.702306374545515810e-01,6.282543677873955734e-02,3.785263441187775024e-02,1.875843841356177322e-01,0.000000000000000000e+00,2.802795711108183041e-01,1.162660095597723708e-01,8.962773148244243537e-02,7.682811010289301024e-01,1.704847056465906840e-01,5.352952251276086315e-01,1.000000000000000000e+00,5.296995107617135101e-01,9.988688798378625444e-01,6.517958689121690075e-01
1.000000000000000000e+00,4.917822980844529512e-01,5.795427253234600729e-01,5.362494736356996361e-01,6.387537537663608989e-01,1.000000000000000000e+00,5.877132917507151832e-01,1.746197477545108345e-01,3.779675280081881139e-01,1.000000000000000000e+00,1.888287346044243420e-01,1.105259840927880211e-02,7.374942839558251695e-03,4.259544281305696622e-01,2.556663351052494981e-01
0.000000000000000000e+00,2.168884518714284948e-01,6.273262082513120230e-02,2.065143333129392245e-01,3.651265159749195188e-01,0.000000000000000000e+00,2.992813082762481036e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.374913317927080714e-01,8.791142264730390510e-01,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.408242132669243807e-01,1.787054803746265796e-02,1.842733197346739793e-01,6.866250907361856615e-02,0.000000000000000000e+00,1.906610038621678327e-01,5.137444987104426986e-01,0.000000000000000000e+00,6.136730331361983648e-01,5.018402686997829321e-01,4.087468927645998562e-01,1.000000000000000000e+00,8.059425279293019884e-01,1.000000000000000000e+00
9.625869753162796805e-02,3.812921220789166066e-01,2.722392702385311725e-01,3.099772378777380655e-01,4.342922448614370268e-01,8.241817628814640528e-01,4.725148815578836259e-01,6.777643005927938002e-01,4.657701733077557193e-01,8.332535246951566776e-01,3.587949993591134645e-01,1.000000000000000000e+00,8.917805115628086865e-01,5.168089680596704705e-01,8.591042182304005070e-01
3.819472710968679907e-01,7.572118633652465958e-01,6.965942544062320163e-01,8.230521173941290902e-01,9.915275062581005994e-01,3.864837066914771357e-01,8.260667785064363944e-01,1.000000000000000000e+00,3.759735734599657375e-01,1.000000000000000000e+00,9.417375818634399209e-01,0.000000000000000000e+00,1.601512029206986487e-01,2.625149265284843492e-01,0.000000000000000000e+00
4.386706105144184131e-01,1.043305857819035870e-01,0.000000000000000000e+00,1.442535936931332863e-02,4.237477772207265958e-01,1.860065874892810056e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.609522220425533612e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.900382594372704403e-01,7.029674669262998554e-01,9.383543243237333353e-01,1.000000000000000000e+00
6.001957091938758815e-01,8.813248715995994909e-01,9.021711392621249992e-01,9.725069978374561996e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.346876763671374766e-01,4.037259575303522308e-01,1.000000000000000000e+00,4.302362446413734443e-01,8.008394226593489318e-01,0.000000000000000000e+00,5.082587612348352657e-01,3.480250688405719384e-01,3.463419045845338995e-01
0.000000000000000000e+00,7.676072296307831500e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.146808541092035755e-01,0.000000000000000000e+00,3.378683452213819549e-02,2.709533447175277998e-01,4.692699276227927374e-01,0.000000000000000000e+00,5.249187583724959638e-03,1.000000000000000000e+00,1.000000000000000000e+00,8.940315049908699185e-01,1.000000000000000000e+00
7.655287578006982896e-01,8.013225993990145124e-01,9.689857827761944042e-01,9.032936035194011337e-01,1.000000000000000000e+00,6.878539509689967080e-01,9.120733992324399075e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.296683654850102174e-02
9.361308339480090002e-02,3.070383745086340266e-01,6.827888556509392748e-01,5.763519935451191234e-01,2.181108052385916096e-01,0.000000000000000000e+00,6.188182520802187891e-01,1.627401133294593683e-01,0.000000000000000000e+00,6.793101202623903490e-01,0.000000000000000000e+00,2.442213079157147804e-01,9.019226489176946915e-01,5.871339081419024719e-01,5.487181431976434487e-01
8.848878415417811283e-01,1.000000000000000000e+00,8.116015273912362549e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.213491929272068726e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.872533565657787724e-01,0.000000000000000000e+00,2.220617730369661424e-01,1.772476522943853550e-01,0.000000000000000000e+00
8.379316190221537397e-01,4.309872947983210967e-01,8.196907820605670025e-01,6.393629259355748662e-01,6.426016422190218291e-01,3.844713400210879595e-01,7.508046880787723198e-01,2.817952854698175802e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.732611589142935449e-01,4.183221831264007928e-01,5.669240605925812693e-02,3.841199959233832506e-01,3.432894757111850104e-01
4.717800164665973961e-01,7.117551286154513157e-01,6.738322060752575116e-01,6.383688577437962586e-01,6.970529625976916721e-01,4.830875322287498386e-01,7.467648024302715459e-01,9.778446180664968068e-02,1.000000000000000000e+00,1.000000000000000000e+00,8.076193116619576617e-01,6.899428915655350103e-01,6.214045781741226460e-01,1.049453382227625298e-01,3.706351396659335329e-01
4.873823930964134021e-01,2.148278932143900533e-01,8.671636870806319342e-02,0.000000000000000000e+00,9.908663056750098563e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.686377524470653588e-01,0.000000000000000000e+00,1.914169086089640981e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.926726707782444148e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.440417809999749776e-01,1.545673013329420531e-01,3.379248967592234365e-01,0.000000000000000000e+00,1.715948614416975548e-01,2.068678708475340522e-01,2.915601912432593257e-01,3.663915860277103254e-02,5.098585980101216775e-01,0.000000000000000000e+00,8.806570814167975492e-01,5.070386433847700047e-01,6.246766489263301247e-01,9.694077444337501070e-01
